1218681471	20250103	202501	2025	2025.0082	TURGOV	TURKEY	TUR					GOV			TUR	TURKIYE	TUR								0	051	051	05	1	3.4	1	1	1	1.46341463414634	4	Burdur, Burdur, Turkey	TU	TU15	27660	37.7203	30.2908	-740445	4	Burdur, Burdur, Turkey	TU	TU15	27660	37.7203	30.2908	-740445	4	Burdur, Burdur, Turkey	TU	TU15	27660	37.7203	30.2908	-740445	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681472	20250103	202501	2025	2025.0082	TWN	TAIWAN	TWN								JPN	JAPAN	JPN								0	042	042	04	1	1.9	2	1	2	-1.43442622950819	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250103111500	https://www.suasnews.com/2025/01/commerce-department-announces-new-rules-to-secure-drone-supply-chain/
1218681473	20250103	202501	2025	2025.0082	TWN	TAIWAN	TWN								JPN	JAPAN	JPN								0	042	042	04	1	1.9	8	1	8	-1.43442622950819	1	Taiwan	TW	TW		24	121	TW	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250103111500	https://www.suasnews.com/2025/01/commerce-department-announces-new-rules-to-secure-drone-supply-chain/
1218681474	20250103	202501	2025	2025.0082	TWN	TAIWAN	TWN								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	2	1	2	-1.43442622950819	1	Japan	JA	JA		36	138	JA	1	Taiwan	TW	TW		24	121	TW	1	Japan	JA	JA		36	138	JA	20250103111500	https://www.suasnews.com/2025/01/commerce-department-announces-new-rules-to-secure-drone-supply-chain/
1218681475	20250103	202501	2025	2025.0082	TWN	TAIWAN	TWN								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	8	1	8	-1.43442622950819	1	Taiwan	TW	TW		24	121	TW	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	20250103111500	https://www.suasnews.com/2025/01/commerce-department-announces-new-rules-to-secure-drone-supply-chain/
1218681476	20250103	202501	2025	2025.0082	UAF	TERRORIST						UAF													1	120	120	12	3	-4.0	10	1	10	-5.17241379310345	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20250103111500	https://www.mirror.co.uk/news/us-news/anger-over-how-isis-terrorist-34412133
1218681477	20250103	202501	2025	2025.0082	UAF	TERRORIST						UAF			GOV	ADMINISTRATION						GOV			1	112	112	11	3	-2.0	2	1	2	-5.48926014319809	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	20250103111500	https://www.dailysabah.com/politics/war-on-terror/iraqs-sulaymaniyah-bans-groups-linked-to-pkk-terrorists
1218681478	20250103	202501	2025	2025.0082	UAF	TERRORIST						UAF			TUR	TURKISH	TUR								1	043	043	04	1	2.8	2	1	2	-5.48926014319809	4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250103111500	https://www.dailysabah.com/politics/war-on-terror/iraqs-sulaymaniyah-bans-groups-linked-to-pkk-terrorists
1218681479	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR																		0	010	010	01	1	0.0	2	1	2	-2.7979274611399	4	Sudzha, Kurskaya Oblast', Russia	RS	RS41	25068	51.1976	35.2726	-3012550	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://subscription.ukrweekly.com/2025/01/end-of-russian-gas-transit-a-defeat-for-moscow-zelenskyy-says/
1218681480	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR																		0	014	014	01	1	0.0	4	1	4	0.58309037900875	1	Ukraine	UP	UP		49	32	UP	0								4	Peace River, Alberta, Canada	CA	CA01	154724	56.2333	-117.283	-571025	20250103111500	https://subscription.ukrweekly.com/2025/01/freelands-supporters-hope-she-considers-canadian-leadership-post-after-exiting-trudeau-cabinet/
1218681481	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR																		0	043	043	04	1	2.8	10	1	10	-3.21257689678742	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	0								4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681482	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR																		0	084	084	08	2	7.0	1	1	1	-3.21257689678742	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	0								4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681483	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR																		0	084	084	08	2	7.0	1	1	1	-3.21257689678742	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	0								4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681484	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR																		0	110	110	11	3	-2.0	4	1	4	6.35208711433757	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	0								4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20250103111500	https://subscription.ukrweekly.com/2025/01/dr-george-and-roma-temnycky-and-family-pledge-250000-to-create-associate-professor-endowment-at-ucu/
1218681485	20250103	202501	2025	2025.0082	UKR	DONETSK	UKR																		1	152	152	15	4	-7.2	2	1	2	-4.57079152731327	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	0								4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681486	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR								GOV	CHIEF EXECUTIVE						GOV			1	051	051	05	1	3.4	2	1	2	6.35208711433757	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20250103111500	https://subscription.ukrweekly.com/2025/01/dr-george-and-roma-temnycky-and-family-pledge-250000-to-create-associate-professor-endowment-at-ucu/
1218681487	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR								IRL	TARA	IRL								1	040	040	04	1	1.0	2	1	2	6.35208711433757	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20250103111500	https://subscription.ukrweekly.com/2025/01/dr-george-and-roma-temnycky-and-family-pledge-250000-to-create-associate-professor-endowment-at-ucu/
1218681488	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR								IRL	TARA	IRL								1	040	040	04	1	1.0	6	1	6	6.35208711433757	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20250103111500	https://subscription.ukrweekly.com/2025/01/dr-george-and-roma-temnycky-and-family-pledge-250000-to-create-associate-professor-endowment-at-ucu/
1218681489	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR								MED	WEBSITE						MED			1	040	040	04	1	1.0	2	1	2	6.35208711433757	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20250103111500	https://subscription.ukrweekly.com/2025/01/dr-george-and-roma-temnycky-and-family-pledge-250000-to-create-associate-professor-endowment-at-ucu/
1218681490	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								RUS	RUSSIAN	RUS								0	042	042	04	1	1.9	3	1	2	-3.21257689678742	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681491	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								RUS	RUSSIAN	RUS								0	042	042	04	1	1.9	7	1	4	-3.21257689678742	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681492	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								RUS	RUSSIAN	RUS								0	042	042	04	1	1.9	9	1	8	-3.21257689678742	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681493	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								RUS	RUSSIAN	RUS								0	042	042	04	1	1.9	1	1	1	-3.21257689678742	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681494	20250103	202501	2025	2025.0082	UKR	DONETSK	UKR								RUS	RUSSIA	RUS								1	152	152	15	4	-7.2	6	1	6	-4.57079152731327	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681495	20250103	202501	2025	2025.0082	UKR	KYIV	UKR								RUS	RUSSIA	RUS								0	162	162	16	4	-5.6	1	1	1	-4.57079152731327	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681496	20250103	202501	2025	2025.0082	UKR	KYIV	UKR								RUS	RUSSIA	RUS								0	162	162	16	4	-5.6	6	1	6	-4.57079152731327	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681497	20250103	202501	2025	2025.0082	UKR	KYIV	UKR								RUS	RUSSIA	RUS								0	162	162	16	4	-5.6	1	1	1	-4.57079152731327	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681498	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								1	194	194	19	4	-10.0	10	1	10	-4.57079152731327	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681499	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								1	194	194	19	4	-10.0	2	1	2	-4.57079152731327	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681500	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								1	194	194	19	4	-10.0	6	1	6	-4.57079152731327	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681501	20250103	202501	2025	2025.0082	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								1	194	194	19	4	-10.0	2	1	2	-4.57079152731327	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250103111500	https://subscription.ukrweekly.com/2025/01/russias-war-on-ukraine-a-review-of-2024-in-numbers/
1218681502	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								UKRGOV	UKRAINIAN	UKR					GOV			0	010	010	01	1	0.0	6	1	6	-2.7979274611399	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://subscription.ukrweekly.com/2025/01/end-of-russian-gas-transit-a-defeat-for-moscow-zelenskyy-says/
1218681503	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								UKRGOV	UKRAINE	UKR					GOV			1	030	030	03	1	4.0	1	1	1	1.432664756447	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://www.iranoilgas.com/news/details.aspx?id=27187&title=Russia+may+use+Turkey,+Bulgaria+to+bypass+Ukraine+for+gas+transit+to+Europe:+Analyst
1218681504	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								UKRGOV	UKRAINE	UKR					GOV			1	030	030	03	1	4.0	1	1	1	1.432664756447	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250103111500	https://www.iranoilgas.com/news/details.aspx?id=27187&title=Russia+may+use+Turkey,+Bulgaria+to+bypass+Ukraine+for+gas+transit+to+Europe:+Analyst
1218681505	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								UKRGOV	UKRAINE	UKR					GOV			1	030	030	03	1	4.0	2	1	2	1.432664756447	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250103111500	https://www.iranoilgas.com/news/details.aspx?id=27187&title=Russia+may+use+Turkey,+Bulgaria+to+bypass+Ukraine+for+gas+transit+to+Europe:+Analyst
1218681506	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								UKRMED	UKRAINE	UKR					MED			0	084	084	08	2	7.0	1	1	1	-3.21257689678742	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681507	20250103	202501	2025	2025.0082	UKR	UKRAINIAN	UKR								UKRMED	UKRAINE	UKR					MED			0	084	084	08	2	7.0	1	1	1	-3.21257689678742	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681508	20250103	202501	2025	2025.0082	UKRGOV	UKRAINIAN	UKR					GOV													1	030	030	03	1	4.0	6	1	6	1.432664756447	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250103111500	https://www.iranoilgas.com/news/details.aspx?id=27187&title=Russia+may+use+Turkey,+Bulgaria+to+bypass+Ukraine+for+gas+transit+to+Europe:+Analyst
1218681509	20250103	202501	2025	2025.0082	UKRMED	UKRAINE	UKR					MED													0	084	084	08	2	7.0	1	1	1	-3.21257689678742	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	0								4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681510	20250103	202501	2025	2025.0082	UKRMED	UKRAINIAN	UKR					MED													0	084	084	08	2	7.0	2	1	2	-3.21257689678742	4	Horlivka, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.347	38.0542	-1040044	0								4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20250103111500	https://subscription.ukrweekly.com/2025/01/russia-ukraine-prisoner-exchange-sees-189-ukrainians-return-home/
1218681511	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	6	1	6	-12.0879120879121	3	Grant Medical Center, Ohio, United States	US	USOH	OH049	39.9606	-82.9916	1041046	0								3	Grant Medical Center, Ohio, United States	US	USOH		39.9606	-82.9916	1041046	20250103111500	https://www.10tv.com/article/news/local/suspect-rams-officers-cruiser-columbus/530-09d9bd71-d6a7-4355-a996-0b63b73a8390
1218681512	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-3.26530612244898	3	Latrobe, Pennsylvania, United States	US	USPA	PA129	40.3212	-79.3795	1178908	0								3	Latrobe, Pennsylvania, United States	US	USPA	PA129	40.3212	-79.3795	1178908	20250103111500	https://wfin.com/fox-political-news/shampoo-rules-and-immigrant-care-a-look-at-some-draconian-state-laws-tax-hikes-taking-effect-in-2025/
1218681513	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	2	2	-2.98815123106161	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250103111500	https://www.foxnews.com/us/new-orleans-terrorist-chose-bourbon-street-maximum-carnage-timeline
1218681514	20250103	202501	2025	2025.0082	USA	PENNSYLVANIA	USA																		0	012	012	01	1	-0.4	2	1	2	-3.26530612244898	3	Pymatuning, Pennsylvania, United States	US	USPA	PA085	41.3045	-80.4431	1214221	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250103111500	https://wfin.com/fox-political-news/shampoo-rules-and-immigrant-care-a-look-at-some-draconian-state-laws-tax-hikes-taking-effect-in-2025/
1218681515	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	-3.20754716981132	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250103111500	https://www.tamatoledonews.com/opinion/editorials/2025/01/03/brass-tacks-from-rural-iowa-fighting-for-the-people-and-places-we-love/
1218681516	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	4	2	4	-2.98815123106161	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	0								3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20250103111500	https://www.foxnews.com/us/new-orleans-terrorist-chose-bourbon-street-maximum-carnage-timeline
1218681517	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	4	2	4	-2.98815123106161	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250103111500	https://www.foxnews.com/us/new-orleans-terrorist-chose-bourbon-street-maximum-carnage-timeline
1218681518	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	016	016	01	1	-2.0	6	1	6	-2.93724966622163	3	Statue Of Liberty, New York, United States	US	USNY	NY061	40.689	-74.0443	1934644	0								3	Statue Of Liberty, New York, United States	US	USNY		40.689	-74.0443	1934644	20250103111500	https://www.jewishpress.com/indepth/columns/daniel-greenfield/the-new-year/2025/01/03/
1218681519	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	6	1	6	-2.93724966622163	3	Statue Of Liberty, New York, United States	US	USNY	NY061	40.689	-74.0443	1934644	0								3	Statue Of Liberty, New York, United States	US	USNY		40.689	-74.0443	1934644	20250103111500	https://www.jewishpress.com/indepth/columns/daniel-greenfield/the-new-year/2025/01/03/
1218681520	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	1.13468179575727	3	Tama County, Iowa, United States	US	USIA	IA171	42.0667	-92.5335	465274	0								3	Christian School, Iowa, United States	US	USIA		41.6114	-93.7027	455402	20250103111500	https://www.tamatoledonews.com/news/local-news/2025/01/03/tana-whitton-hired-as-tama-toledo-christian-schools-new-administrator/
1218681521	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	1.13468179575727	3	Tama County, Iowa, United States	US	USIA	IA171	42.0667	-92.5335	465274	0								3	Tama County, Iowa, United States	US	USIA		42.0667	-92.5335	465274	20250103111500	https://www.tamatoledonews.com/news/local-news/2025/01/03/tana-whitton-hired-as-tama-toledo-christian-schools-new-administrator/
1218681522	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	-2.73109243697479	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	0								3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20250103111500	https://ticklethewire.com/decorated-army-veteran-dies-in-apparent-suicide-before-vegas-tesla-explosion/
1218681523	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	022	022	02	1	3.2	4	1	4	0.76530612244898	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250103111500	https://www.kgou.org/2025-01-03/oklahoma-philanthropist-banker-gene-rainbolt-dies-at-95
1218681524	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	026	026	02	1	4.0	4	1	4	-0.38167938931298	3	Danville, Virginia, United States	US	USVA	VA590	36.586	-79.395	1492837	0								3	Danville, Virginia, United States	US	USVA	VA590	36.586	-79.395	1492837	20250103111500	https://godanriver.com/news/local/education/graves-returns-as-chair-for-danville-school-board-averett-tapped-vice-chair/article_ba3b8162-c975-11ef-8e93-abc2c02e83e0.html
1218681525	20250103	202501	2025	2025.0082	USA	RHODE ISLAND	USA																		0	036	036	03	1	4.0	1	1	1	-3.26530612244898	3	Latrobe, Pennsylvania, United States	US	USPA	PA129	40.3212	-79.3795	1178908	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250103111500	https://wfin.com/fox-political-news/shampoo-rules-and-immigrant-care-a-look-at-some-draconian-state-laws-tax-hikes-taking-effect-in-2025/
1218681526	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	8	1	4	-7.59036144578313	3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	0								3	Springfield, Vermont, United States	US	USVT	VT027	43.2984	-72.4823	1459648	20250103111500	https://eagletimes.com/2025/01/03/man-arrested-after-hitting-telephone-pole/
1218681527	20250103	202501	2025	2025.0082	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	1	1	1	1.84397163120568	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250103111500	https://www.foxnews.com/food-drink/dry-january-iconic-mocktail-shirley-temple-history-fun-sip
1218681528	20250103	202501	2025	2025.0082	USA	OKLAHOMA	USA																		1	040	040	04	1	1.0	7	1	7	0.76530612244898	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								3	Quartz Mountain, Oklahoma, United States	US	USOK		34.907	-99.3234	1096991	20250103111500	https://www.kgou.org/2025-01-03/oklahoma-philanthropist-banker-gene-rainbolt-dies-at-95
