1215466118	20241213	202412	2024	2024.9397	REF	DISPLACED PEOPLE						REF			RWA	RWANDA	RWA								1	051	051	05	1	3.4	3	1	3	-5.76271186440678	1	Burundi	BY	BY		-3.5	30	BY	1	Rwanda	RW	RW		-2	30	RW	1	Burundi	BY	BY		-3.5	30	BY	20241213133000	http://www.chinaview.cn/20241213/a404a0874c7a489baf2cf15a5e8de0de/c.html
1215466119	20241213	202412	2024	2024.9397	REF	REFUGEE						REF			USA	AMERICAN	USA								0	057	057	05	1	8.0	2	1	2	-2.3463687150838	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241213133000	http://www.sfchronicle.com/us-world/article/refugees-biden-trump-19944868.php
1215466120	20241213	202412	2024	2024.9397	REF	REFUGEE						REF			USA	AMERICAN	USA								0	070	070	07	2	7.0	2	1	2	-2.3463687150838	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241213133000	http://www.sfchronicle.com/us-world/article/refugees-biden-trump-19944868.php
1215466121	20241213	202412	2024	2024.9397	REF	REFUGEE						REF			USA	AMERICAN	USA								0	112	112	11	3	-2.0	2	1	2	-2.3463687150838	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20241213133000	http://www.sfchronicle.com/us-world/article/refugees-biden-trump-19944868.php
1215466122	20241213	202412	2024	2024.9397	REL	BISHOP									CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	3	1	3	-2.68389662027833	4	Aylsham, Norfolk, United Kingdom	UK	UKI9	40122	52.7833	1.25	-2588878	4	Aylsham, Norfolk, United Kingdom	UK	UKI9	40122	52.7833	1.25	-2588878	4	Aylsham, Norfolk, United Kingdom	UK	UKI9	40122	52.7833	1.25	-2588878	20241213133000	https://www.edp24.co.uk/news/24792036.norfolk-peers-house-lords-debate-farm-inheritance-tax/
1215466123	20241213	202412	2024	2024.9397	ROU	ROMANIAN																			1	193	193	19	4	-10.0	4	1	4	-4.19580419580419	4	Tulcea, Tulcea, Romania	RO	RO37	25024	45.1667	28.8	-1172984	0								4	Tulcea, Tulcea, Romania	RO	RO37	25024	45.1667	28.8	-1172984	20241213133000	https://www.romania-insider.com/romania-draft-laws-allowing-shoot-down-drones-breaching-airspace-2024
1215466124	20241213	202412	2024	2024.9397	ROU	ROMANIA									BGR	BULGARIA	BGR								0	051	051	05	1	3.4	10	1	10	2.35546038543897	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20241213133000	https://www.modernghana.com/news/1365458/eu-approves-full-schengen-membership-for-bulgaria.html
1215466125	20241213	202412	2024	2024.9397	ROU	ROMANIAN									ROUGOV	ROMANIA						GOV			0	052	052	05	1	3.5	4	1	4	2.35546038543897	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20241213133000	https://www.modernghana.com/news/1365458/eu-approves-full-schengen-membership-for-bulgaria.html
1215466126	20241213	202412	2024	2024.9397	ROU	ROMANIAN									UAF	MERCENARY						UAF			1	040	040	04	1	1.0	7	1	7	-5.15653775322284	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20241213133000	https://www.romania-insider.com/romanian-calin-georgescu-admits-meeting-mercenary-legionary-leaders-2024
1215466127	20241213	202412	2024	2024.9397	ROUGOV	ROMANIAN						GOV													0	052	052	05	1	3.5	6	1	6	2.35546038543897	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	0								4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20241213133000	https://www.modernghana.com/news/1365458/eu-approves-full-schengen-membership-for-bulgaria.html
1215466128	20241213	202412	2024	2024.9397	ROUGOV	ROMANIAN						GOV													1	193	193	19	4	-10.0	6	1	6	-4.19580419580419	4	Tulcea, Tulcea, Romania	RO	RO37	25024	45.1667	28.8	-1172984	0								4	Tulcea, Tulcea, Romania	RO	RO37	25024	45.1667	28.8	-1172984	20241213133000	https://www.romania-insider.com/romania-draft-laws-allowing-shoot-down-drones-breaching-airspace-2024
1215466129	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS																		1	0332	033	03	1	5.2	2	1	2	-5.3030303030303	4	Cuciurgan, Ukraine (general), Ukraine	UP	UP00	41184	46.7223	29.9684	-2939606	0								4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20241213133000	https://www.ibtimes.com/moldova-declares-emergency-ahead-expected-russia-gas-cuts-3755390
1215466130	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	-0.86206896551724	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://tass.com/politics/1887033
1215466131	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	042	042	04	1	1.9	6	1	6	-0.86206896551724	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Ukraine	UP	UP		49	32	UP	20241213133000	https://tass.com/politics/1887033
1215466132	20241213	202412	2024	2024.9397	RUS	MOSCOW	RUS								EDU	STUDENT						EDU			1	190	190	19	4	-10.0	10	1	10	-5	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://eturbonews.com/indian-students-killed-hostel-fire-moscow/
1215466133	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								GBR	BRITAIN	GBR								1	1124	112	11	3	-2.0	1	1	1	-1.63624921334172	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20241213133000	https://www.aljazeera.com/news/2024/12/13/russia-intensifies-assaults-on-ukraine-ahead-of-trumps-inauguration
1215466134	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								GBR	BRITAIN	GBR								1	1124	112	11	3	-2.0	1	1	1	-1.63624921334172	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	4	Kursk, Kurskaya Oblast', Russia	RS	RS41	25068	51.7373	36.1873	-2941648	20241213133000	https://www.aljazeera.com/news/2024/12/13/russia-intensifies-assaults-on-ukraine-ahead-of-trumps-inauguration
1215466135	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								GOV	PRIME MINISTER						GOV			1	0332	033	03	1	5.2	3	1	3	-5.3030303030303	4	Cuciurgan, Ukraine (general), Ukraine	UP	UP00	41184	46.7223	29.9684	-2939606	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20241213133000	https://www.ibtimes.com/moldova-declares-emergency-ahead-expected-russia-gas-cuts-3755390
1215466136	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								MDA	MOLDOVA	MDA								0	051	051	05	1	3.4	1	1	1	-5.3030303030303	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Cuciurgan, Ukraine (general), Ukraine	UP	UP00	41184	46.7223	29.9684	-2939606	4	Cuciurgan, Ukraine (general), Ukraine	UP	UP00	41184	46.7223	29.9684	-2939606	20241213133000	https://www.ibtimes.com/moldova-declares-emergency-ahead-expected-russia-gas-cuts-3755390
1215466137	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								MDAGOV	MOLDOVA	MDA					GOV			1	0332	033	03	1	5.2	1	1	1	-5.3030303030303	4	Cuciurgan, Ukraine (general), Ukraine	UP	UP00	41184	46.7223	29.9684	-2939606	4	Cuciurgan, Ukraine (general), Ukraine	UP	UP00	41184	46.7223	29.9684	-2939606	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20241213133000	https://www.ibtimes.com/moldova-declares-emergency-ahead-expected-russia-gas-cuts-3755390
1215466138	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								QATMED	AL JAZEERA	QAT					MED			0	013	013	01	1	0.4	1	1	1	-1.63624921334172	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20241213133000	https://www.aljazeera.com/news/2024/12/13/russia-intensifies-assaults-on-ukraine-ahead-of-trumps-inauguration
1215466139	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								QATMED	AL JAZEERA	QAT					MED			0	013	013	01	1	0.4	7	1	7	-1.63624921334172	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	4	Oreshnik, Kirovskaya Oblast', Russia	RS	RS33	25060	57.3633	49.9722	11149267	20241213133000	https://www.aljazeera.com/news/2024/12/13/russia-intensifies-assaults-on-ukraine-ahead-of-trumps-inauguration
1215466140	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								RUSGOV	RUSSIA	RUS					GOV			0	154	154	15	4	-7.2	1	1	1	-1.96078431372549	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466141	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								RUSGOV	RUSSIA	RUS					GOV			0	154	154	15	4	-7.2	1	1	1	-1.96078431372549	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466142	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								SYR	SYRIAN	SYR								0	054	054	05	1	6.0	2	1	2	-1.96078431372549	5	Kursk Oblast, Kurskaya Oblast', Russia	RS	RS41	25068	51.5	36	-2941655	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466143	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								SYR	SYRIAN	SYR								0	054	054	05	1	6.0	2	1	2	-1.96078431372549	5	Kursk Oblast, Kurskaya Oblast', Russia	RS	RS41	25068	51.5	36	-2941655	5	Kursk Oblast, Kurskaya Oblast', Russia	RS	RS41	25068	51.5	36	-2941655	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466144	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								SYR	SYRIA	SYR								1	0874	087	08	2	10.0	8	1	8	-1.96078431372549	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466145	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								SYRGOV	SYRIAN	SYR					GOV			0	054	054	05	1	6.0	6	1	6	-1.96078431372549	5	Kursk Oblast, Kurskaya Oblast', Russia	RS	RS41	25068	51.5	36	-2941655	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466146	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	051	051	05	1	3.4	2	1	2	-2.56410256410257	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241213133000	https://indianexpress.com/article/news-today/kremlin-praises-trumps-criticism-ukrainian-strikes-deep-russia-9723166/
1215466147	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	130	130	13	3	-4.4	8	1	8	-8.56031128404666	4	Taganrog, Rostovskaya Oblast', Russia	RS	RS61	25090	47.2362	38.8969	-3015246	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://londonlovesbusiness.com/trump-warns-that-ukraine-has-made-a-very-big-mistake-and-a-foolish-decision/
1215466148	20241213	202412	2024	2024.9397	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	138	138	13	3	-7.0	8	1	8	-8.56031128404666	4	Taganrog, Rostovskaya Oblast', Russia	RS	RS61	25090	47.2362	38.8969	-3015246	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://londonlovesbusiness.com/trump-warns-that-ukraine-has-made-a-very-big-mistake-and-a-foolish-decision/
1215466149	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								UKR	CRIMEA	UKR								1	163	163	16	4	-8.0	10	1	10	3.19148936170213	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241213133000	https://londonlovesbusiness.com/gold-experts-reveal-the-political-leaders-who-have-impacted-gold-prices-the-most/
1215466150	20241213	202412	2024	2024.9397	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	180	180	18	4	-9.0	4	1	4	-1.63624921334172	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20241213133000	https://www.aljazeera.com/news/2024/12/13/russia-intensifies-assaults-on-ukraine-ahead-of-trumps-inauguration
1215466151	20241213	202412	2024	2024.9397	RUSGOV	RUSSIA	RUS					GOV													0	154	154	15	4	-7.2	2	1	2	-1.96078431372549	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466152	20241213	202412	2024	2024.9397	SAUGOV	ABDULLAH	SAU					GOV													0	010	010	01	1	0.0	5	1	5	-3.06513409961686	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20241213133000	https://www.thedailystar.net/news/asia/india/news/unhcr-team-meets-rohingyas-and-bangladeshis-jammu-slum-3775351
1215466153	20241213	202412	2024	2024.9397	SAUGOV	ABDULLAH	SAU					GOV													0	016	016	01	1	-2.0	5	1	5	-3.06513409961686	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20241213133000	https://www.thedailystar.net/news/asia/india/news/unhcr-team-meets-rohingyas-and-bangladeshis-jammu-slum-3775351
1215466154	20241213	202412	2024	2024.9397	SAUGOV	ABDULLAH	SAU					GOV													1	051	051	05	1	3.4	6	1	6	5.55555555555556	1	Oman	MU	MU		21	57	MU	0								1	Oman	MU	MU		21	57	MU	20241213133000	https://autonews.gasgoo.com/china_news/70035409.html
1215466155	20241213	202412	2024	2024.9397	SAUGOV	ABDULLAH	SAU					GOV			GOV	PRESIDENT						GOV			0	016	016	01	1	-2.0	5	1	5	-3.06513409961686	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20241213133000	https://www.thedailystar.net/news/asia/india/news/unhcr-team-meets-rohingyas-and-bangladeshis-jammu-slum-3775351
1215466156	20241213	202412	2024	2024.9397	SAUGOV	ABDULLAH	SAU					GOV			OMN	OMAN	OMN								1	051	051	05	1	3.4	2	1	2	5.55555555555556	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20241213133000	https://autonews.gasgoo.com/china_news/70035409.html
1215466157	20241213	202412	2024	2024.9397	SDN	SUDAN	SDN								AFR	AFRICA	AFR								1	036	036	03	1	4.0	4	1	4	-5.76271186440678	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241213133000	http://www.chinaview.cn/20241213/a404a0874c7a489baf2cf15a5e8de0de/c.html
1215466158	20241213	202412	2024	2024.9397	SDN	SUDAN	SDN								AFR	AFRICA	AFR								1	036	036	03	1	4.0	6	1	6	-5.76271186440678	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20241213133000	http://www.chinaview.cn/20241213/a404a0874c7a489baf2cf15a5e8de0de/c.html
1215466159	20241213	202412	2024	2024.9397	SLE	SIERRA LEONE	SLE								GIN	GUINEA	GIN								0	042	042	04	1	1.9	2	1	2	-1.38169257340241	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20241213133000	https://eturbonews.com/ebola-contact-tracing-underway-uk/
1215466160	20241213	202412	2024	2024.9397	SLE	SIERRA LEONE	SLE								GIN	GUINEA	GIN								0	042	042	04	1	1.9	6	1	6	-1.38169257340241	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	1	Guinea	GV	GV		11	-10	GV	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20241213133000	https://eturbonews.com/ebola-contact-tracing-underway-uk/
1215466161	20241213	202412	2024	2024.9397	SLE	SIERRA LEONE	SLE								GIN	GUINEA	GIN								0	042	042	04	1	1.9	2	1	2	-1.38169257340241	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20241213133000	https://eturbonews.com/ebola-contact-tracing-underway-uk/
1215466162	20241213	202412	2024	2024.9397	SOM	SOMALIA	SOM								ETH	ADDIS ABABA	ETH								1	042	042	04	1	1.9	3	1	3	0.716332378223489	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	20241213133000	https://www.citizen.co.za/news/news-world/news-africa/african-union-urges-somalia-ethiopia-to-swiftly-implement-agreement/
1215466163	20241213	202412	2024	2024.9397	SOM	SOMALIA	SOM								ETH	ADDIS ABABA	ETH								1	1044	104	10	3	-5.0	2	1	2	0.716332378223489	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20241213133000	https://www.citizen.co.za/news/news-world/news-africa/african-union-urges-somalia-ethiopia-to-swiftly-implement-agreement/
1215466164	20241213	202412	2024	2024.9397	SOM	SOMALIA	SOM								ETH	ADDIS ABABA	ETH								1	1044	104	10	3	-5.0	1	1	1	0.716332378223489	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	20241213133000	https://www.citizen.co.za/news/news-world/news-africa/african-union-urges-somalia-ethiopia-to-swiftly-implement-agreement/
1215466165	20241213	202412	2024	2024.9397	SPY	INTELLIGENCE						SPY													1	033	033	03	1	5.2	5	1	5	5.76131687242798	4	Midlands, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.496	31.3451	-1260507	0								4	Midlands, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.496	31.3451	-1260507	20241213133000	https://htxt.co.za/2024/12/istore-offers-free-apple-intelligence-training-in-south-africa/
1215466166	20241213	202412	2024	2024.9397	STP	SAO TOME AND PRINCIPE	STP																		1	051	051	05	1	3.4	1	1	1	0.73170731707317	4	Sao Tome, SãToméS, Sao Tome And Principe	TP	TP02	18585	0.333333	6.73333	-1312812	0								4	Sao Tome, SãToméS, Sao Tome And Principe	TP	TP02	18585	0.333333	6.73333	-1312812	20241213133000	https://unctad.org/news/sao-tome-and-principe-graduates-least-developed-country-status
1215466167	20241213	202412	2024	2024.9397	SWE	SWEDEN	SWE								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	1	1	1	-1.63624921334172	1	Poland	PL	PL		52	20	PL	1	Germany	GM	GM		51.5	10.5	GM	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20241213133000	https://www.aljazeera.com/news/2024/12/13/russia-intensifies-assaults-on-ukraine-ahead-of-trumps-inauguration
1215466168	20241213	202412	2024	2024.9397	SWE	SWEDEN	SWE								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	3	1	3	-1.63624921334172	1	Sweden	SW	SW		62	15	SW	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20241213133000	https://www.aljazeera.com/news/2024/12/13/russia-intensifies-assaults-on-ukraine-ahead-of-trumps-inauguration
1215466169	20241213	202412	2024	2024.9397	SYR	SYRIA	SYR																		0	010	010	01	1	0.0	3	1	3	-3.60453141091658	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								1	Afghanistan	AF	AF		33	66	AF	20241213133000	https://www.euronews.com/my-europe/2024/12/13/its-not-safe-yet-syrian-diaspora-in-europe-caught-between-joy-and-anxiety
1215466170	20241213	202412	2024	2024.9397	SYR	SYRIA	SYR																		1	013	013	01	1	0.4	2	1	2	-3.60453141091658	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	20241213133000	https://www.euronews.com/my-europe/2024/12/13/its-not-safe-yet-syrian-diaspora-in-europe-caught-between-joy-and-anxiety
1215466171	20241213	202412	2024	2024.9397	SYR	SYRIA	SYR																		1	043	043	04	1	2.8	8	1	8	-3.60453141091658	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	20241213133000	https://www.euronews.com/my-europe/2024/12/13/its-not-safe-yet-syrian-diaspora-in-europe-caught-between-joy-and-anxiety
1215466172	20241213	202412	2024	2024.9397	SYR	SYRIA	SYR																		1	043	043	04	1	2.8	2	1	2	-3.60453141091658	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20241213133000	https://www.euronews.com/my-europe/2024/12/13/its-not-safe-yet-syrian-diaspora-in-europe-caught-between-joy-and-anxiety
1215466173	20241213	202412	2024	2024.9397	SYR	SYRIAN	SYR																		0	1043	104	10	3	-5.0	2	1	2	-3.36700336700337	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241213133000	https://www.aljazeera.com/news/2024/12/13/celebration-in-damascus-as-world-leaders-discuss-challenges-facing-syria
1215466174	20241213	202412	2024	2024.9397	SYR	SYRIAN	SYR																		1	110	110	11	3	-2.0	1	1	1	-1.96078431372549	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466175	20241213	202412	2024	2024.9397	SYR	SYRIAN	SYR																		1	110	110	11	3	-2.0	1	1	1	-1.96078431372549	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://www.euronews.com/my-europe/2024/12/13/russia-seeking-to-retain-influence-and-relations-with-new-syrian-regime
1215466176	20241213	202412	2024	2024.9397	SYR	SYRIA	SYR																		0	112	112	11	3	-2.0	8	1	8	-2.43362831858407	1	Syria	SY	SY		35	38	SY	0								1	Iran	IR	IR		32	53	IR	20241213133000	https://www.aol.co.uk/news/trump-considering-proposal-strike-iran-125842456.html
